date,campaign_name,channel,impressions,clicks,ctr,cost,conversions,conversion_rate,cpa,roas,region
2024-05-02,Retargeting Campaign,Organic,14625,144,0.98,7953.52,2,1.43,3976.76,0.03,Latin America
2024-05-02,Retargeting Campaign,Facebook,30724,445,1.45,9907.77,27,6.16,366.95,0.24,Latin America
2024-05-02,Lead Generation,Google Ads,34252,800,2.34,6622.24,27,3.46,245.27,0.81,Latin America
2024-05-02,Content Marketing,Email,81790,3780,4.62,2852.55,203,5.39,14.05,5.26,Asia Pacific
2024-06-02,Social Media Push,Organic,78968,3072,3.89,5557.57,208,6.8,26.72,6.87,Europe
2024-06-02,Content Marketing,Email,61048,1337,2.19,2526.91,22,1.65,114.86,0.53,Latin America
2024-06-02,Customer Acquisition,Email,31496,471,1.5,2849.95,24,5.29,118.75,1.17,Latin America
2024-06-02,Email Campaign,Facebook,72507,1524,2.1,7164.14,30,2.02,238.8,0.67,Latin America
2024-07-02,Lead Generation,Organic,24071,1075,4.47,3914.1,66,6.21,59.3,1.38,North America
2024-07-02,Customer Acquisition,Email,83111,2828,3.4,8164.87,45,1.62,181.44,0.41,North America
2024-07-02,Retargeting Campaign,Display,22172,544,2.45,5790.79,42,7.81,137.88,1.28,North America
2024-07-02,Q1 Brand Awareness,Facebook,53795,503,0.94,1017.33,5,1.1,203.47,0.91,Latin America
2024-08-02,SEO Campaign,Organic,59733,1650,2.76,6287.43,111,6.79,56.64,2.81,Latin America
2024-08-02,Customer Acquisition,Facebook,75745,2233,2.95,7654.71,103,4.66,74.32,2.47,Asia Pacific
2024-08-02,Customer Acquisition,Email,14437,287,1.99,6535.95,2,1.04,3267.97,0.03,Asia Pacific
2024-09-02,Social Media Push,LinkedIn,12705,287,2.26,9484.98,20,7.24,474.25,0.39,Europe
2024-09-02,Q1 Brand Awareness,Organic,49516,763,1.54,2170.22,45,5.92,48.23,4.04,Asia Pacific
2024-10-02,Customer Acquisition,Google Ads,40175,1552,3.87,8488.28,32,2.09,265.26,0.75,North America
2024-10-02,Email Campaign,Organic,97180,3139,3.23,3334.89,145,4.64,23.0,3.36,Latin America
2024-10-02,Customer Acquisition,Display,88531,2241,2.53,9135.91,67,3.03,136.36,1.41,Latin America
2024-10-02,Content Marketing,LinkedIn,20584,348,1.69,1003.05,3,1.08,334.35,0.29,Europe
2024-11-02,Email Campaign,Google Ads,56845,1164,2.05,5143.68,75,6.51,68.58,2.39,Asia Pacific
2024-11-02,Product Launch,Google Ads,107637,4475,4.16,4264.51,115,2.58,37.08,3.15,Asia Pacific
2024-12-02,Product Launch,Organic,103018,2632,2.56,7904.07,190,7.24,41.6,2.56,North America
2024-12-02,Product Launch,Organic,95871,4063,4.24,8221.14,77,1.9,106.77,1.1,North America
2024-12-02,Content Marketing,Email,72147,1364,1.89,2949.05,82,6.05,35.96,5.0,Europe
2025-01-02,Email Campaign,Organic,14006,462,3.31,9195.88,32,6.99,287.37,0.29,North America
2025-01-02,Holiday Campaign,Organic,96059,1971,2.05,2124.44,93,4.76,22.84,4.03,North America
2025-02-02,Content Marketing,Facebook,20967,110,0.53,9280.54,2,2.25,4640.27,0.02,Europe
2025-02-02,Email Campaign,Display,96459,4658,4.83,1752.79,100,2.16,17.53,3.5,Europe
2025-03-02,Product Launch,Organic,96668,3479,3.6,6113.56,185,5.34,33.05,2.23,Latin America
2025-03-02,Customer Acquisition,Organic,73760,1001,1.36,2532.9,34,3.5,74.5,2.01,Europe
2025-03-02,Customer Acquisition,Display,77308,1654,2.14,7646.0,77,4.68,99.3,1.45,Latin America
2025-04-02,Holiday Campaign,Email,69075,1406,2.04,8130.06,34,2.45,239.12,0.57,North America
2025-04-02,Email Campaign,Facebook,27307,1064,3.9,1826.32,33,3.12,55.34,1.67,Asia Pacific
2025-04-02,Email Campaign,LinkedIn,81410,3383,4.16,5645.55,48,1.44,117.62,0.57,Asia Pacific
2025-04-02,Q1 Brand Awareness,Email,45098,1327,2.94,9807.4,53,4.01,185.05,0.51,Europe
2025-05-02,Product Launch,Email,82454,1848,2.24,9522.33,61,3.32,156.1,0.59,Latin America
2025-05-02,Email Campaign,Facebook,15964,405,2.54,3812.08,24,6.03,158.84,0.65,Europe
2025-05-02,Holiday Campaign,LinkedIn,86096,1238,1.44,4172.89,18,1.48,231.83,0.36,Asia Pacific
2025-05-02,Social Media Push,Organic,12537,469,3.74,4333.03,18,4.03,240.72,0.38,Europe
2025-06-02,Lead Generation,Organic,65481,862,1.32,5762.0,19,2.2,303.26,0.62,Latin America
2025-06-02,Email Campaign,Email,73685,821,1.11,5424.2,32,3.91,169.51,0.57,Europe
2025-07-02,SEO Campaign,Facebook,28464,1140,4.01,2268.09,17,1.56,133.42,1.02,Europe
2025-07-02,Lead Generation,Facebook,28760,1336,4.65,5738.9,91,6.89,63.06,1.26,North America
2025-08-02,SEO Campaign,Google Ads,93718,3369,3.6,2304.82,209,6.23,11.03,6.56,Europe
2025-08-02,Holiday Campaign,Display,33058,557,1.69,1760.16,12,2.17,146.68,1.11,Latin America
2025-08-02,SEO Campaign,Email,44906,729,1.62,6621.16,50,6.89,132.42,1.07,Latin America
2025-09-02,Product Launch,LinkedIn,64598,3066,4.75,1004.94,168,5.5,5.98,13.69,Europe
2025-09-02,Holiday Campaign,Email,82287,2268,2.76,7537.07,160,7.07,47.11,1.63,Asia Pacific
2025-10-02,Holiday Campaign,LinkedIn,63619,1225,1.93,9750.65,64,5.3,152.35,0.47,Europe
2025-10-02,Product Launch,Display,86678,4104,4.74,2641.01,201,4.9,13.14,12.07,Europe
2025-08-29,Social Media Push,Google Ads,63665,2847,4.47,2076.79,59,2.09,35.2,2.49,Latin America
2025-08-29,Social Media Push,Display,74716,2943,3.94,2296.1,127,4.35,18.08,7.76,Asia Pacific
2025-08-29,Social Media Push,Organic,41281,259,0.63,7240.6,9,3.72,804.51,0.08,Asia Pacific
2025-08-29,Email Campaign,Facebook,28515,609,2.14,7754.81,33,5.44,234.99,0.68,Latin America
2025-09-05,Lead Generation,Display,13206,106,0.81,3331.87,5,5.42,666.37,0.09,Europe
2025-09-05,Lead Generation,LinkedIn,93565,3831,4.09,8999.12,79,2.07,113.91,0.52,Europe
2025-09-12,Lead Generation,Organic,98343,1097,1.12,7414.55,24,2.19,308.94,0.5,Europe
2025-09-12,Q1 Brand Awareness,Google Ads,68293,2795,4.09,6651.58,107,3.83,62.16,1.63,Asia Pacific
2025-09-19,Content Marketing,Facebook,61008,377,0.62,7380.56,9,2.43,820.06,0.13,Europe
2025-09-19,Email Campaign,Email,21232,143,0.68,5657.52,4,3.13,1414.38,0.06,Latin America
2025-09-19,Social Media Push,LinkedIn,19587,756,3.86,7523.92,14,1.94,537.42,0.11,North America
2025-09-19,Holiday Campaign,Google Ads,11580,218,1.89,1677.73,12,5.87,139.81,0.7,North America
2025-09-26,Social Media Push,LinkedIn,91638,510,0.56,3511.99,6,1.25,585.33,0.31,Europe
2025-09-26,Social Media Push,LinkedIn,49668,351,0.71,2016.88,11,3.26,183.35,0.28,North America
2025-10-03,Lead Generation,Organic,49267,359,0.73,5982.05,11,3.19,543.82,0.17,Europe
2025-10-03,Email Campaign,Organic,85086,3267,3.84,9453.79,248,7.6,38.12,4.67,Latin America
2025-10-03,Retargeting Campaign,Display,10329,470,4.55,8505.54,35,7.51,243.02,0.24,North America
2025-10-03,SEO Campaign,Email,84980,4130,4.86,6736.06,197,4.78,34.19,4.04,Europe
2025-10-10,Social Media Push,Facebook,14856,233,1.57,5041.32,10,4.49,504.13,0.14,Asia Pacific
2025-10-10,Social Media Push,Display,45246,1036,2.29,6587.81,39,3.85,168.92,1.01,Europe
2025-10-10,Content Marketing,Facebook,22529,737,3.28,4956.11,50,6.81,99.12,0.96,Latin America
2025-10-10,Content Marketing,Facebook,40757,1318,3.24,4936.44,52,4.01,94.93,0.76,Latin America
2025-10-17,Content Marketing,Facebook,28901,285,0.99,3513.78,10,3.59,351.38,0.46,North America
2025-10-17,Lead Generation,LinkedIn,68866,1856,2.7,7496.5,92,5.0,81.48,1.73,Latin America
2025-10-17,SEO Campaign,LinkedIn,88880,4260,4.79,9760.31,231,5.44,42.25,2.33,Latin America
